Company,Year,Date,Total Revenue,Gross Margin,Net Margin,ROE,Debt-to-Asset,Total Revenue (Billions)
Tencent,2024,2024-12-31,660257000000.0,0.5289546343317829,0.29393554328087396,0.19934610311972292,0.20107411868084976,660.257
Tencent,2023,2023-12-31,609015000000.0,0.48128371222383687,0.18918417444562122,0.14248983726012285,0.23537228815289435,609.015
Tencent,2022,2022-12-31,554552000000.0,0.43052049221714106,0.339450583534096,0.260944480870984,0.22757362981907078,554.552
Google,2025,2025-12-31,402836000000.0,0.5965231508603998,0.3280987796522654,0.3182786895115167,0.09960170070941286,402.836
Google,2024,2024-12-31,350018000000.0,0.5820043540617911,0.28603671811164,0.30797578472025694,0.050135922675100385,350.018
Google,2023,2023-12-31,307394000000.0,0.566250479840205,0.24006649446638517,0.26041096905557576,0.0673994512813376,307.394
Meta,2025,2025-12-31,200966000000.0,0.8199944269179861,0.3008369574952977,0.2782966539773433,0.22921362435488674,200.966
Meta,2024,2024-12-31,164501000000.0,0.8166515705071702,0.3790858414234564,0.34144231453648494,0.1777188521086454,164.501
Meta,2023,2023-12-31,134902000000.0,0.8075714222176098,0.28982520644616094,0.25526219575890524,0.16215274602282873,134.902
Microsoft,2025,2025-06-30,281724000000.0,0.6882374238616519,0.3614601524896707,0.2964722734140952,0.0978799779645656,281.724
Microsoft,2024,2024-06-30,245122000000.0,0.6976444382797138,0.35955972944084985,0.32828137978299815,0.1310656958819751,245.122
Microsoft,2023,2023-06-30,211915000000.0,0.6892008588349102,0.3414623787839464,0.35088714643856406,0.14555459541332505,211.915
